ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   COORD-COOR1,   COORD-COOR2,   COORD-COOR3,          U-U1,       S-Mises
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          7711,  -3.50742E-03,  -3.56342E-03,   587.500E-03,NA,NA,"",   5.00000E-03,            0.,   587.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          7934,  -2.92791E-03,  -4.05307E-03,   600.000E-03,NA,NA,"",   5.00000E-03,            0.,   600.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          7875,  -3.50742E-03,  -3.56342E-03,   600.000E-03,NA,NA,"",   5.00000E-03,            0.,   600.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8098,  -2.92791E-03,  -4.05307E-03,   612.500E-03,NA,NA,"",   5.00000E-03,            0.,   612.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8039,  -3.50742E-03,  -3.56342E-03,   612.500E-03,NA,NA,"",   5.00000E-03,            0.,   612.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8203,  -3.50742E-03,  -3.56342E-03,      625.E-03,NA,NA,"",   5.00000E-03,            0.,      625.E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8262,  -2.92791E-03,  -4.05307E-03,      625.E-03,NA,NA,"",   5.00000E-03,            0.,      625.E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8426,  -2.92791E-03,  -4.05307E-03,   637.500E-03,NA,NA,"",   5.00000E-03,            0.,   637.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8367,  -3.50742E-03,  -3.56342E-03,   637.500E-03,NA,NA,"",   5.00000E-03,            0.,   637.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8590,  -2.92791E-03,  -4.05307E-03,   650.000E-03,NA,NA,"",   5.00000E-03,            0.,   650.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8531,  -3.50742E-03,  -3.56342E-03,   650.000E-03,NA,NA,"",   5.00000E-03,            0.,   650.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8754,  -2.92791E-03,  -4.05307E-03,   662.500E-03,NA,NA,"",   5.00000E-03,            0.,   662.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8695,  -3.50742E-03,  -3.56342E-03,   662.500E-03,NA,NA,"",   5.00000E-03,            0.,   662.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8918,  -2.92791E-03,  -4.05307E-03,   675.000E-03,NA,NA,"",   5.00000E-03,            0.,   675.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          8859,  -3.50742E-03,  -3.56342E-03,   675.000E-03,NA,NA,"",   5.00000E-03,            0.,   675.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9023,  -3.50742E-03,  -3.56342E-03,     687.5E-03,NA,NA,"",   5.00000E-03,            0.,     687.5E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9082,  -2.92791E-03,  -4.05307E-03,     687.5E-03,NA,NA,"",   5.00000E-03,            0.,     687.5E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9246,  -2.92791E-03,  -4.05307E-03,   700.000E-03,NA,NA,"",   5.00000E-03,            0.,   700.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9187,  -3.50742E-03,  -3.56342E-03,   700.000E-03,NA,NA,"",   5.00000E-03,            0.,   700.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9410,  -2.92791E-03,  -4.05307E-03,   712.500E-03,NA,NA,"",   5.00000E-03,            0.,   712.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9351,  -3.50742E-03,  -3.56342E-03,   712.500E-03,NA,NA,"",   5.00000E-03,            0.,   712.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9574,  -2.92791E-03,  -4.05307E-03,   725.000E-03,NA,NA,"",   5.00000E-03,            0.,   725.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9515,  -3.50742E-03,  -3.56342E-03,   725.000E-03,NA,NA,"",   5.00000E-03,            0.,   725.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9738,  -2.92791E-03,  -4.05307E-03,   737.500E-03,NA,NA,"",   5.00000E-03,            0.,   737.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9679,  -3.50742E-03,  -3.56342E-03,   737.500E-03,NA,NA,"",   5.00000E-03,            0.,   737.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9843,  -3.50742E-03,  -3.56342E-03,      750.E-03,NA,NA,"",   5.00000E-03,            0.,      750.E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",          9902,  -2.92791E-03,  -4.05307E-03,      750.E-03,NA,NA,"",   5.00000E-03,            0.,      750.E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10066,  -2.92791E-03,  -4.05307E-03,   762.500E-03,NA,NA,"",   5.00000E-03,            0.,   762.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10007,  -3.50742E-03,  -3.56342E-03,   762.500E-03,NA,NA,"",   5.00000E-03,            0.,   762.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10230,  -2.92791E-03,  -4.05307E-03,   775.000E-03,NA,NA,"",   5.00000E-03,            0.,   775.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10171,  -3.50742E-03,  -3.56342E-03,   775.000E-03,NA,NA,"",   5.00000E-03,            0.,   775.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10394,  -2.92791E-03,  -4.05307E-03,   787.500E-03,NA,NA,"",   5.00000E-03,            0.,   787.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10335,  -3.50742E-03,  -3.56342E-03,   787.500E-03,NA,NA,"",   5.00000E-03,            0.,   787.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10558,  -2.92791E-03,  -4.05307E-03,   800.000E-03,NA,NA,"",   5.00000E-03,            0.,   800.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10499,  -3.50742E-03,  -3.56342E-03,   800.000E-03,NA,NA,"",   5.00000E-03,            0.,   800.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10663,  -3.50742E-03,  -3.56342E-03,     812.5E-03,NA,NA,"",   5.00000E-03,            0.,     812.5E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10722,  -2.92791E-03,  -4.05307E-03,     812.5E-03,NA,NA,"",   5.00000E-03,            0.,     812.5E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10886,  -2.92791E-03,  -4.05307E-03,   825.000E-03,NA,NA,"",   5.00000E-03,            0.,   825.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10827,  -3.50742E-03,  -3.56342E-03,   825.000E-03,NA,NA,"",   5.00000E-03,            0.,   825.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11050,  -2.92791E-03,  -4.05307E-03,   837.500E-03,NA,NA,"",   5.00000E-03,            0.,   837.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         10991,  -3.50742E-03,  -3.56342E-03,   837.500E-03,NA,NA,"",   5.00000E-03,            0.,   837.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11214,  -2.92791E-03,  -4.05307E-03,   850.000E-03,NA,NA,"",   5.00000E-03,            0.,   850.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11155,  -3.50742E-03,  -3.56342E-03,   850.000E-03,NA,NA,"",   5.00000E-03,            0.,   850.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11378,  -2.92791E-03,  -4.05307E-03,   862.500E-03,NA,NA,"",   5.00000E-03,            0.,   862.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11319,  -3.50742E-03,  -3.56342E-03,   862.500E-03,NA,NA,"",   5.00000E-03,            0.,   862.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11483,  -3.50742E-03,  -3.56342E-03,      875.E-03,NA,NA,"",   5.00000E-03,            0.,      875.E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11542,  -2.92791E-03,  -4.05307E-03,      875.E-03,NA,NA,"",   5.00000E-03,            0.,      875.E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11706,  -2.92791E-03,  -4.05307E-03,   887.500E-03,NA,NA,"",   5.00000E-03,            0.,   887.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11647,  -3.50742E-03,  -3.56342E-03,   887.500E-03,NA,NA,"",   5.00000E-03,            0.,   887.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11870,  -2.92791E-03,  -4.05307E-03,   900.000E-03,NA,NA,"",   5.00000E-03,            0.,   900.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11811,  -3.50742E-03,  -3.56342E-03,   900.000E-03,NA,NA,"",   5.00000E-03,            0.,   900.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12034,  -2.92791E-03,  -4.05307E-03,   912.500E-03,NA,NA,"",   5.00000E-03,            0.,   912.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         11975,  -3.50742E-03,  -3.56342E-03,   912.500E-03,NA,NA,"",   5.00000E-03,            0.,   912.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12198,  -2.92791E-03,  -4.05307E-03,   925.000E-03,NA,NA,"",   5.00000E-03,            0.,   925.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12139,  -3.50742E-03,  -3.56342E-03,   925.000E-03,NA,NA,"",   5.00000E-03,            0.,   925.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12303,  -3.50742E-03,  -3.56342E-03,     937.5E-03,NA,NA,"",   5.00000E-03,            0.,     937.5E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12362,  -2.92791E-03,  -4.05307E-03,     937.5E-03,NA,NA,"",   5.00000E-03,            0.,     937.5E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12526,  -2.92791E-03,  -4.05307E-03,   950.000E-03,NA,NA,"",   5.00000E-03,            0.,   950.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12467,  -3.50742E-03,  -3.56342E-03,   950.000E-03,NA,NA,"",   5.00000E-03,            0.,   950.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12690,  -2.92791E-03,  -4.05307E-03,   962.500E-03,NA,NA,"",   5.00000E-03,            0.,   962.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12631,  -3.50742E-03,  -3.56342E-03,   962.500E-03,NA,NA,"",   5.00000E-03,            0.,   962.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12854,  -2.92791E-03,  -4.05307E-03,   975.000E-03,NA,NA,"",   5.00000E-03,            0.,   975.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12795,  -3.50742E-03,  -3.56342E-03,   975.000E-03,NA,NA,"",   5.00000E-03,            0.,   975.000E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13018,  -2.92791E-03,  -4.05307E-03,   987.500E-03,NA,NA,"",   5.00000E-03,            0.,   987.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         12959,  -3.50742E-03,  -3.56342E-03,   987.500E-03,NA,NA,"",   5.00000E-03,            0.,   987.500E-03,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13123,  -3.50742E-03,  -3.56342E-03,            1.,NA,NA,"",   5.00000E-03,            0.,            1.,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13182,  -2.92791E-03,  -4.05307E-03,            1.,NA,NA,"",   5.00000E-03,            0.,            1.,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13346,  -2.92791E-03,  -4.05307E-03,       1.01250,NA,NA,"",   5.00000E-03,            0.,       1.01250,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13287,  -3.50742E-03,  -3.56342E-03,       1.01250,NA,NA,"",   5.00000E-03,            0.,       1.01250,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13510,  -2.92791E-03,  -4.05307E-03,       1.02500,NA,NA,"",   5.00000E-03,            0.,       1.02500,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13451,  -3.50742E-03,  -3.56342E-03,       1.02500,NA,NA,"",   5.00000E-03,            0.,       1.02500,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13615,  -3.50742E-03,  -3.56342E-03,       1.03750,NA,NA,"",   5.00000E-03,            0.,       1.03750,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13674,  -2.92791E-03,  -4.05307E-03,       1.03750,NA,NA,"",   5.00000E-03,            0.,       1.03750,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13838,  -2.92791E-03,  -4.05307E-03,       1.05000,NA,NA,"",   5.00000E-03,            0.,       1.05000,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13779,  -3.50742E-03,  -3.56342E-03,       1.05000,NA,NA,"",   5.00000E-03,            0.,       1.05000,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         14002,  -2.92791E-03,  -4.05307E-03,        1.0625,NA,NA,"",   5.00000E-03,            0.,        1.0625,            0.,            0.
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      0: Step Time =,    0.000,"TUBE-1",         13943,  -3.50742E-03,  -3.56342E-03,        1.0625,NA,NA,"",   5.00000E-03,            0.,        1.0625,            0.,            0.
